timestamp,site_id,equipment_id,equipment_type,machine_state,energy_kwh,temperature_c,pressure_bar,flow_m3_h,date,hour_of_day,is_running,energy_per_flow
2026-01-05 15:45:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.53,32.067,3.448,111.6,2026-01-05,15,True,0.09435483870967742
2026-01-05 16:00:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.824,31.784,3.354,129.403,2026-01-05,16,True,0.09137346120259963
2026-01-05 16:15:00,LILLE,LIL-PM-01,PUMP,RUNNING,12.116,29.951,3.31,126.869,2026-01-05,16,True,0.09550008276253458
2026-01-05 16:30:00,LILLE,LIL-PM-01,PUMP,RUNNING,9.985,32.973,3.357,114.326,2026-01-05,16,True,0.08733796336791282
2026-01-05 16:45:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.526,30.696,3.228,127.435,2026-01-05,16,True,0.09044610978145722
2026-01-05 17:00:00,LILLE,LIL-PM-01,PUMP,IDLE,3.641,27.567,1.523,22.18,2026-01-05,17,False,0.16415689810640216
2026-01-05 17:15:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.579,30.225,3.317,124.346,2026-01-05,17,True,0.0850771235102054
2026-01-05 17:30:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.358,33.202,3.303,120.371,2026-01-05,17,True,0.09435827566440423
2026-01-05 17:45:00,LILLE,LIL-PM-01,PUMP,RUNNING,12.126,31.836,3.588,126.114,2026-01-05,17,True,0.09615110138446167
2026-01-05 18:00:00,LILLE,LIL-PM-01,PUMP,IDLE,3.898,28.839,1.476,25.75,2026-01-05,18,False,0.15137864077669905
2026-01-05 18:15:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.719,31.387,3.514,111.013,2026-01-05,18,True,0.09655625917685315
2026-01-05 18:30:00,LILLE,LIL-PM-01,PUMP,IDLE,3.975,29.805,1.452,24.958,2026-01-05,18,False,0.15926756951678822
2026-01-05 18:45:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.492,31.262,3.399,113.45,2026-01-05,18,True,0.09248126928162187
2026-01-05 19:00:00,LILLE,LIL-PM-01,PUMP,IDLE,3.697,30.473,1.416,24.441,2026-01-05,19,False,0.15126222331328507
2026-01-05 19:15:00,LILLE,LIL-PM-01,PUMP,RUNNING,12.8,30.125,3.293,121.164,2026-01-05,19,True,0.1056419398501205
2026-01-05 19:30:00,LILLE,LIL-PM-01,PUMP,RUNNING,9.307,30.584,3.5,110.153,2026-01-05,19,True,0.08449157081513894
2026-01-05 19:45:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.0,32.332,3.522,114.575,2026-01-05,19,True,0.09600698232598734
2026-01-05 20:00:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.73,29.504,3.35,129.937,2026-01-05,20,True,0.09027451765086157
2026-01-05 20:15:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.309,30.706,3.096,125.557,2026-01-05,20,True,0.09007064520496666
2026-01-05 20:30:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.416,31.261,3.444,120.331,2026-01-05,20,True,0.08656123525940947
2026-01-05 20:45:00,LILLE,LIL-PM-01,PUMP,IDLE,3.917,31.797,1.52,24.203,2026-01-05,20,False,0.16183944139156303
2026-01-05 21:00:00,LILLE,LIL-PM-01,PUMP,MAINTENANCE,1.034,25.043,0.347,2.242,2026-01-05,21,False,0.46119536128456734
2026-01-05 21:15:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.489,29.741,3.537,127.184,2026-01-05,21,True,0.09033368977229841
2026-01-05 21:30:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.268,31.012,3.39,131.381,2026-01-05,21,True,0.08576582610879808
2026-01-05 21:45:00,LILLE,LIL-PM-01,PUMP,IDLE,3.81,27.945,1.569,24.636,2026-01-05,21,False,0.1546517291768144
2026-01-05 22:00:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.658,31.287,3.441,113.619,2026-01-05,22,True,0.1026060782087503
2026-01-05 22:15:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.736,30.296,3.563,120.744,2026-01-05,22,True,0.09719737626714371
2026-01-05 22:30:00,LILLE,LIL-PM-01,PUMP,RUNNING,11.433,31.773,3.324,117.06,2026-01-05,22,True,0.09766786263454638
2026-01-05 22:45:00,LILLE,LIL-PM-01,PUMP,RUNNING,10.857,30.662,3.45,119.644,2026-01-05,22,True,0.09074420781652234
2026-01-05 23:00:00,LILLE,LIL-PM-01,PUMP,IDLE,3.162,28.881,1.473,23.602,2026-01-05,23,False,0.13397169731378697
2026-01-05 23:15:00,LILLE,LIL-PM-01,PUMP,IDLE,3.422,27.155,1.53,24.217,2026-01-05,23,False,0.14130569434694637
2026-01-05 23:30:00,LILLE,LIL-PM-01,PUMP,STOPPED,0.698,27.049,0.281,2.028,2026-01-05,23,False,0.34418145956607493
2026-01-05 23:45:00,LILLE,LIL-PM-01,PUMP,IDLE,3.816,29.228,1.422,23.373,2026-01-05,23,False,0.16326530612244897
